target,order,Unit Weight (kg),Unit POD,from_yard,from_bay,from_col,from_layer,pred
41.0,1259.0,0.4383207261562347,1.0,5.0,1.0,4.0,3.0,79
42.0,1260.0,0.6369747519493103,1.0,5.0,1.0,1.0,3.0,95
43.0,1261.0,0.4307802021503448,1.0,5.0,1.0,4.0,4.0,77
44.0,1262.0,0.4352005124092102,1.0,5.0,1.0,1.0,4.0,59
45.0,1263.0,0.4307802021503448,1.0,5.0,1.0,4.0,2.0,74
46.0,1264.0,0.439490795135498,1.0,5.0,1.0,1.0,2.0,90
47.0,1265.0,0.608372688293457,1.0,5.0,1.0,7.0,5.0,65
48.0,1266.0,0.1655615121126175,1.0,5.0,1.0,4.0,1.0,72
49.0,1267.0,0.4073785543441772,1.0,5.0,1.0,1.0,1.0,76
0.0,163.0,0.7208033800125122,1.0,1.0,1.0,1.0,1.0,123
1.0,164.0,0.828204870223999,1.0,1.0,1.0,1.0,2.0,142
2.0,165.0,0.7904154658317566,1.0,1.0,1.0,1.0,3.0,103
3.0,166.0,0.5862200260162354,1.0,1.0,1.0,1.0,4.0,143
4.0,167.0,0.5606293082237244,1.0,1.0,1.0,2.0,1.0,124
5.0,168.0,0.6114130020141602,1.0,1.0,1.0,2.0,2.0,144
6.0,169.0,0.6724064350128174,1.0,1.0,1.0,2.0,3.0,106
7.0,170.0,0.5936453342437744,1.0,1.0,1.0,2.0,4.0,145
8.0,171.0,0.1844590008258819,1.0,1.0,1.0,3.0,1.0,107
9.0,172.0,0.1844590008258819,1.0,1.0,1.0,3.0,2.0,100
10.0,173.0,0.2702475786209106,1.0,1.0,1.0,3.0,3.0,102
11.0,174.0,0.3197053074836731,1.0,1.0,1.0,3.0,4.0,101
12.0,175.0,-0.1470270156860351,1.0,1.0,1.0,4.0,1.0,126
13.0,176.0,0.1049023568630218,1.0,1.0,1.0,4.0,2.0,105
14.0,177.0,0.4416921436786651,1.0,1.0,1.0,4.0,3.0,114
15.0,178.0,-1.4955121278762815,2.0,1.0,1.0,5.0,2.0,104
16.0,179.0,-1.4282867908477783,1.0,1.0,1.0,6.0,3.0,137
17.0,180.0,1.1948283910751345,1.0,1.0,1.0,7.0,5.0,111
18.0,181.0,0.6724064350128174,1.0,1.0,1.0,8.0,2.0,110
19.0,182.0,1.009196162223816,1.0,1.0,1.0,7.0,1.0,108
20.0,183.0,0.954169511795044,1.0,1.0,1.0,7.0,2.0,127
21.0,184.0,0.8885353207588196,1.0,1.0,1.0,7.0,3.0,112
22.0,185.0,1.0257705450057983,1.0,1.0,1.0,7.0,4.0,122
23.0,186.0,-0.2122634649276733,1.0,1.0,1.0,9.0,5.0,109
24.0,187.0,-0.0764867961406707,1.0,1.0,1.0,9.0,1.0,119
25.0,188.0,-1.258963704109192,1.0,1.0,1.0,1.0,4.0,133
26.0,189.0,-0.5784892439842224,1.0,1.0,1.0,2.0,4.0,131
27.0,190.0,-1.411447286605835,1.0,1.0,1.0,3.0,4.0,128
28.0,191.0,0.0978748500347137,1.0,1.0,1.0,4.0,4.0,118
29.0,192.0,-0.8609153032302856,1.0,1.0,1.0,6.0,4.0,116
30.0,193.0,-1.708989143371582,1.0,1.0,1.0,9.0,2.0,130
31.0,194.0,-1.7434636354446411,1.0,1.0,1.0,9.0,3.0,113
32.0,195.0,-1.54523503780365,2.0,1.0,1.0,10.0,3.0,125
33.0,196.0,-1.9365211725234983,1.0,1.0,1.0,9.0,4.0,120
34.0,197.0,1.1583648920059204,2.0,1.0,1.0,11.0,5.0,139
35.0,198.0,1.314163327217102,2.0,1.0,1.0,11.0,1.0,121
36.0,199.0,-1.54523503780365,2.0,1.0,1.0,5.0,3.0,129
37.0,200.0,1.261125564575195,2.0,1.0,1.0,11.0,2.0,134
38.0,201.0,1.4732766151428225,2.0,1.0,1.0,11.0,3.0,135
39.0,202.0,1.2186954021453855,2.0,1.0,1.0,11.0,4.0,136
40.0,203.0,0.7852442264556885,2.0,1.0,1.0,5.0,4.0,117
41.0,204.0,-1.229527711868286,2.0,1.0,1.0,8.0,3.0,132
42.0,205.0,-0.4427125453948974,2.0,1.0,1.0,1.0,4.0,138
43.0,206.0,-0.7039235234260559,2.0,1.0,1.0,4.0,4.0,140
44.0,207.0,-1.201815485954285,2.0,1.0,1.0,6.0,4.0,115
45.0,208.0,-0.3960393071174621,2.0,1.0,1.0,10.0,4.0,141
0.0,399.0,1.115351915359497,1.0,1.0,1.0,1.0,1.0,176
1.0,415.0,-0.5259972214698792,2.0,1.0,2.0,2.0,1.0,161
2.0,416.0,-0.9400394558906556,2.0,1.0,2.0,1.0,1.0,177
3.0,419.0,-0.4699099957942962,1.0,1.0,2.0,3.0,2.0,152
4.0,420.0,1.239610195159912,1.0,1.0,2.0,3.0,1.0,178
5.0,476.0,0.7003976702690125,3.0,1.0,3.0,3.0,3.0,155
6.0,477.0,0.8842771649360657,3.0,1.0,3.0,3.0,4.0,179
7.0,478.0,0.7231974005699158,3.0,1.0,3.0,3.0,2.0,159
8.0,479.0,0.7371051907539368,3.0,1.0,3.0,3.0,1.0,180
9.0,486.0,1.4134577512741089,1.0,1.0,3.0,1.0,4.0,168
10.0,487.0,1.4364854097366333,1.0,1.0,3.0,1.0,2.0,181
11.0,488.0,1.401715874671936,1.0,1.0,3.0,1.0,1.0,151
12.0,489.0,0.8257959485054016,1.0,1.0,3.0,4.0,2.0,182
13.0,490.0,0.9295344948768616,1.0,1.0,3.0,5.0,3.0,146
14.0,491.0,1.3912280797958374,1.0,1.0,3.0,6.0,1.0,183
15.0,492.0,-0.8576186299324036,3.0,1.0,3.0,3.0,4.0,184
16.0,493.0,-0.8650285005569458,3.0,1.0,3.0,3.0,2.0,185
17.0,494.0,0.3293328583240509,3.0,1.0,3.0,7.0,1.0,149
18.0,496.0,-0.7775917053222656,3.0,1.0,3.0,8.0,1.0,148
19.0,497.0,-1.044234037399292,3.0,1.0,3.0,3.0,1.0,147
20.0,501.0,-1.3013004064559937,3.0,1.0,3.0,9.0,1.0,166
21.0,503.0,1.4003479480743408,1.0,1.0,3.0,4.0,2.0,156
22.0,504.0,1.1119319200515747,1.0,1.0,3.0,1.0,4.0,157
23.0,505.0,1.1028120517730713,1.0,1.0,3.0,5.0,3.0,165
